MonitoringStation,EventId,Cruise,Program,Project,Agency,Source,Station,SampleDate,SampleTime,TotalDepth,UpperPycnocline,LowerPycnocline,Depth,Layer,SampleType,SampleReplicateType,Parameter,Qualifier,MeasureValue,Unit,Method,Lab,Problem,PrecisionPC,BiasPC,Details,Latitude,Longitude
CB4.1W,34258,BAY414,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,3/15/05,13:34:00,9.5,,,0.5,S ,ISM,M1,SALINITY,,9.85,PPT,F02 ,,,,,,38.81498,-76.46272
CB4.1W,34258,BAY414,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,3/15/05,13:34:00,9.5,,,8,B ,ISM,M1,SALINITY,,10.43,PPT,F02 ,,,,,,38.81498,-76.46272
CB4.1W,34258,BAY414,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,3/15/05,13:34:00,9.5,,,2,M ,ISM,M1,SALINITY,,9.85,PPT,F02 ,,,,,,38.81498,-76.46272
CB4.1W,34258,BAY414,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,3/15/05,13:34:00,9.5,,,1,M ,ISM,M1,SALINITY,,9.85,PPT,F02 ,,,,,,38.81498,-76.46272
CB4.1W,29465,BAY423,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,7/26/05,13:40:00,9,,,0.5,S ,ISM,M1,SALINITY,,10.82,PPT,F02 ,,,,,,38.81498,-76.46272
CB4.1W,29152,BAY422,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,7/12/05,13:33:00,9,,,8,B ,ISM,M1,SALINITY,,12.86,PPT,F02 ,,,,,,38.81498,-76.46272
CB4.1W,29465,BAY423,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,7/26/05,13:40:00,9,,,2,M ,ISM,M1,SALINITY,,10.89,PPT,F02 ,,,,,,38.81498,-76.46272
CB4.1W,29465,BAY423,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,7/26/05,13:40:00,9,,,1,M ,ISM,M1,SALINITY,,10.89,PPT,F02 ,,,,,,38.81498,-76.46272
CB4.1W,29152,BAY422,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,7/12/05,13:33:00,9,,,7,M ,ISM,M1,SALINITY,,11.87,PPT,F02 ,,,,,,38.81498,-76.46272
CB4.1W,29152,BAY422,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,7/12/05,13:33:00,9,,,6,M ,ISM,M1,SALINITY,,10.82,PPT,F02 ,,,,,,38.81498,-76.46272
CB4.1W,29465,BAY423,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,7/26/05,13:40:00,9,,,8,B ,ISM,M1,SALINITY,,12.93,PPT,F02 ,,,,,,38.81498,-76.46272
CB4.1W,29465,BAY423,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,7/26/05,13:40:00,9,,,6,M ,ISM,M1,SALINITY,,12.13,PPT,F02 ,,,,,,38.81498,-76.46272
CB4.1W,29465,BAY423,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,7/26/05,13:40:00,9,,,5,M ,ISM,M1,SALINITY,,11.67,PPT,F02 ,,,,,,38.81498,-76.46272
CB4.1W,29465,BAY423,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,7/26/05,13:40:00,9,,,4,M ,ISM,M1,SALINITY,,11.28,PPT,F02 ,,,,,,38.81498,-76.46272
CB4.1W,29465,BAY423,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,7/26/05,13:40:00,9,,,3,M ,ISM,M1,SALINITY,,11.02,PPT,F02 ,,,,,,38.81498,-76.46272
CB4.1W,29767,BAY424,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,8/9/05,13:51:00,9,,,0.5,S ,ISM,M1,SALINITY,,12.07,PPT,F02 ,,,,,,38.81498,-76.46272
CB4.1W,28825,BAY421,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,6/28/05,13:06:00,9.5,,,0.5,S ,ISM,M1,SALINITY,,10.63,PPT,F02 ,,,,,,38.81498,-76.46272
CB4.1W,28825,BAY421,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,6/28/05,13:06:00,9.5,,,8,B ,ISM,M1,SALINITY,,11.41,PPT,F02 ,,,,,,38.81498,-76.46272
CB4.1W,28825,BAY421,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,6/28/05,13:06:00,9.5,,,2,M ,ISM,M1,SALINITY,,10.63,PPT,F02 ,,,,,,38.81498,-76.46272
CB4.1W,28825,BAY421,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,6/28/05,13:06:00,9.5,,,1,M ,ISM,M1,SALINITY,,10.63,PPT,F02 ,,,,,,38.81498,-76.46272
CB4.1W,28537,BAY420,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,6/14/05,13:04:00,9,,,7,M ,ISM,M1,SALINITY,,9.72,PPT,F02 ,,,,,,38.81498,-76.46272
CB4.1W,28537,BAY420,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,6/14/05,13:04:00,9,,,6,M ,ISM,M1,SALINITY,,9.72,PPT,F02 ,,,,,,38.81498,-76.46272
CB4.1W,29152,BAY422,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,7/12/05,13:33:00,9,,,0.5,S ,ISM,M1,SALINITY,,10.04,PPT,F02 ,,,,,,38.81498,-76.46272
CB4.1W,28825,BAY421,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,6/28/05,13:06:00,9.5,,,7,M ,ISM,M1,SALINITY,,10.69,PPT,F02 ,,,,,,38.81498,-76.46272
CB4.1W,28825,BAY421,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,6/28/05,13:06:00,9.5,,,5,M ,ISM,M1,SALINITY,,10.63,PPT,F02 ,,,,,,38.81498,-76.46272
CB4.1W,28825,BAY421,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,6/28/05,13:06:00,9.5,,,3,M ,ISM,M1,SALINITY,,10.69,PPT,F02 ,,,,,,38.81498,-76.46272
CB4.1W,29152,BAY422,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,7/12/05,13:33:00,9,,,5,M ,ISM,M1,SALINITY,,10.76,PPT,F02 ,,,,,,38.81498,-76.46272
CB4.1W,29152,BAY422,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,7/12/05,13:33:00,9,,,3,M ,ISM,M1,SALINITY,,10.24,PPT,F02 ,,,,,,38.81498,-76.46272
CB4.1W,29152,BAY422,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,7/12/05,13:33:00,9,,,2,M ,ISM,M1,SALINITY,,10.24,PPT,F02 ,,,,,,38.81498,-76.46272
CB4.1W,29152,BAY422,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,7/12/05,13:33:00,9,,,1,M ,ISM,M1,SALINITY,,10.24,PPT,F02 ,,,,,,38.81498,-76.46272
CB4.1W,23744,BAY426,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,9/13/05,13:41:00,9,,,0.5,S ,ISM,M1,SALINITY,,13.46,PPT,F02 ,,,,,,38.81498,-76.46272
CB4.1W,23744,BAY426,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,9/13/05,13:41:00,9,,,8,B ,ISM,M1,SALINITY,,14.06,PPT,F02 ,,,,,,38.81498,-76.46272
CB4.1W,23744,BAY426,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,9/13/05,13:41:00,9,,,1,M ,ISM,M1,SALINITY,,13.53,PPT,F02 ,,,,,,38.81498,-76.46272
CB4.1W,23744,BAY426,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,9/13/05,13:41:00,9,,,2,M ,ISM,M1,SALINITY,,13.53,PPT,F02 ,,,,,,38.81498,-76.46272
CB4.1W,23744,BAY426,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,9/13/05,13:41:00,9,,,7,M ,ISM,M1,SALINITY,,13.73,PPT,F02 ,,,,,,38.81498,-76.46272
CB4.1W,23744,BAY426,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,9/13/05,13:41:00,9,,,5,M ,ISM,M1,SALINITY,,13.59,PPT,F02 ,,,,,,38.81498,-76.46272
CB4.1W,23744,BAY426,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,9/13/05,13:41:00,9,,,3,M ,ISM,M1,SALINITY,,13.53,PPT,F02 ,,,,,,38.81498,-76.46272
CB4.1W,29767,BAY424,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,8/9/05,13:51:00,9,,,8,B ,ISM,M1,SALINITY,,12.66,PPT,F02 ,,,,,,38.81498,-76.46272
CB4.1W,29767,BAY424,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,8/9/05,13:51:00,9,,,7,M ,ISM,M1,SALINITY,,12.2,PPT,F02 ,,,,,,38.81498,-76.46272
CB4.1W,29767,BAY424,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,8/9/05,13:51:00,9,,,6,M ,ISM,M1,SALINITY,,12.07,PPT,F02 ,,,,,,38.81498,-76.46272
CB4.1W,23450,BAY425,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,8/24/05,13:09:00,9,,,2,M ,ISM,M1,SALINITY,,12.07,PPT,F02 ,,,,,,38.81498,-76.46272
CB4.1W,23450,BAY425,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,8/24/05,13:09:00,9,,,8,B ,ISM,M1,SALINITY,,12.26,PPT,F02 ,,,,,,38.81498,-76.46272
CB4.1W,23450,BAY425,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,8/24/05,13:09:00,9,,,7,M ,ISM,M1,SALINITY,,12.26,PPT,F02 ,,,,,,38.81498,-76.46272
CB4.1W,23450,BAY425,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,8/24/05,13:09:00,9,,,5,M ,ISM,M1,SALINITY,,12.13,PPT,F02 ,,,,,,38.81498,-76.46272
CB4.1W,23450,BAY425,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,8/24/05,13:09:00,9,,,3,M ,ISM,M1,SALINITY,,12.07,PPT,F02 ,,,,,,38.81498,-76.46272
CB4.1W,23450,BAY425,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,8/24/05,13:09:00,9,,,1,M ,ISM,M1,SALINITY,,12.07,PPT,F02 ,,,,,,38.81498,-76.46272
CB4.1W,23450,BAY425,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,8/24/05,13:09:00,9,,,0.5,S ,ISM,M1,SALINITY,,12.07,PPT,F02 ,,,,,,38.81498,-76.46272
CB4.1W,29465,BAY423,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,7/26/05,13:40:00,9,,,7,M ,ISM,M1,SALINITY,,12.53,PPT,F02 ,,,,,,38.81498,-76.46272
CB4.1W,29767,BAY424,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,8/9/05,13:51:00,9,,,2,M ,ISM,M1,SALINITY,,12.07,PPT,F02 ,,,,,,38.81498,-76.46272
CB4.1W,29767,BAY424,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,8/9/05,13:51:00,9,,,5,M ,ISM,M1,SALINITY,,12.13,PPT,F02 ,,,,,,38.81498,-76.46272
CB4.1W,29767,BAY424,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,8/9/05,13:51:00,9,,,4,M ,ISM,M1,SALINITY,,12.07,PPT,F02 ,,,,,,38.81498,-76.46272
CB4.1W,29767,BAY424,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,8/9/05,13:51:00,9,,,3,M ,ISM,M1,SALINITY,,12.07,PPT,F02 ,,,,,,38.81498,-76.46272
CB4.1W,29767,BAY424,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,8/9/05,13:51:00,9,,,1,M ,ISM,M1,SALINITY,,12.07,PPT,F02 ,,,,,,38.81498,-76.46272
CB4.1W,23450,BAY425,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,8/24/05,13:09:00,9,,,0.5,S ,D,FS1,TON,,0.8368,MG/L,D02 ,CBL,,,,,38.81498,-76.46272
CB4.1W,23450,BAY425,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,8/24/05,13:09:00,9,,,0.5,S ,D,FS2,TON,,0.8379,MG/L,D02 ,CBL,,,,,38.81498,-76.46272
CB4.1W,23450,BAY425,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,8/24/05,13:09:00,9,,,8,B ,D,S1,TON,,0.5799,MG/L,D02 ,CBL,,,,,38.81498,-76.46272
CB4.1W,29767,BAY424,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,8/9/05,13:51:00,9,,,8,B ,D,S1,TON,,0.4648,MG/L,D02 ,CBL,,,,,38.81498,-76.46272
CB4.1W,23744,BAY426,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,9/13/05,13:41:00,9,,,8,B ,D,S1,TON,,0.4417,MG/L,D02 ,CBL,,,,,38.81498,-76.46272
CB4.1W,23744,BAY426,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,9/13/05,13:41:00,9,,,0.5,S ,D,FS1,TON,<,0.6537,MG/L,D02A,CBL,,,,,38.81498,-76.46272
CB4.1W,23744,BAY426,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,9/13/05,13:41:00,9,,,0.5,S ,D,FS1,TON,<,0.6552,MG/L,D02B,CBL,,,,,38.81498,-76.46272
CB4.1W,23744,BAY426,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,9/13/05,13:41:00,9,,,0.5,S ,D,FS2,TON,<,0.6529,MG/L,D02A,CBL,,,,,38.81498,-76.46272
CB4.1W,23744,BAY426,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,9/13/05,13:41:00,9,,,0.5,S ,D,FS2,TON,<,0.6544,MG/L,D02B,CBL,,,,,38.81498,-76.46272
CB4.1W,29152,BAY422,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,7/12/05,13:33:00,9,,,0.5,S ,D,FS1,TON,,0.8126,MG/L,D02 ,CBL,,,,,38.81498,-76.46272
CB4.1W,29152,BAY422,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,7/12/05,13:33:00,9,,,0.5,S ,D,FS2,TON,,0.8144,MG/L,D02 ,CBL,,,,,38.81498,-76.46272
CB4.1W,28825,BAY421,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,6/28/05,13:06:00,9.5,,,8,B ,D,S1,TON,,0.4053,MG/L,D02 ,CBL,,,,,38.81498,-76.46272
CB4.1W,28825,BAY421,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,6/28/05,13:06:00,9.5,,,0.5,S ,D,FS1,TON,,0.674,MG/L,D02 ,CBL,,,,,38.81498,-76.46272
CB4.1W,28825,BAY421,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,6/28/05,13:06:00,9.5,,,0.5,S ,D,FS2,TON,,0.713,MG/L,D02 ,CBL,,,,,38.81498,-76.46272
CB4.1W,29767,BAY424,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,8/9/05,13:51:00,9,,,0.5,S ,D,FS1,TON,,0.5415,MG/L,D02 ,CBL,,,,,38.81498,-76.46272
CB4.1W,29767,BAY424,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,8/9/05,13:51:00,9,,,0.5,S ,D,FS2,TON,,0.5372,MG/L,D02 ,CBL,,,,,38.81498,-76.46272
CB4.1W,29465,BAY423,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,7/26/05,13:40:00,9,,,8,B ,D,S1,TON,,0.3508,MG/L,D02 ,CBL,,,,,38.81498,-76.46272
CB4.1W,29152,BAY422,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,7/12/05,13:33:00,9,,,8,B ,D,S1,TON,,0.5462,MG/L,D02 ,CBL,,,,,38.81498,-76.46272
CB4.1W,29465,BAY423,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,7/26/05,13:40:00,9,,,0.5,S ,D,FS1,TON,,0.8528,MG/L,D02 ,CBL,,,,,38.81498,-76.46272
CB4.1W,29465,BAY423,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,7/26/05,13:40:00,9,,,0.5,S ,D,FS2,TON,,0.8592,MG/L,D02 ,CBL,,,,,38.81498,-76.46272
CB4.1W,34258,BAY414,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,3/15/05,13:34:00,9.5,,,8,B ,D,S1,TON,,0.681,MG/L,D02 ,CBL,,,,,38.81498,-76.46272
CB4.1W,34258,BAY414,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,3/15/05,13:34:00,9.5,,,0.5,S ,D,FS1,TON,<,0.517,MG/L,D02A,CBL,,,,,38.81498,-76.46272
CB4.1W,34258,BAY414,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,3/15/05,13:34:00,9.5,,,0.5,S ,D,FS1,TON,<,0.5185,MG/L,D02B,CBL,,,,,38.81498,-76.46272
CB4.1W,34258,BAY414,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,3/15/05,13:34:00,9.5,,,0.5,S ,D,FS2,TON,<,0.515,MG/L,D02A,CBL,,,,,38.81498,-76.46272
CB4.1W,34258,BAY414,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,3/15/05,13:34:00,9.5,,,0.5,S ,D,FS2,TON,<,0.5165,MG/L,D02B,CBL,,,,,38.81498,-76.46272
CB4.1W,34581,BAY416,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,4/5/05,14:05:00,9.5,,,0.5,S ,D,FS1,TON,,0.742,MG/L,D02 ,CBL,,,,,38.81498,-76.46272
CB4.1W,34581,BAY416,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,4/5/05,14:05:00,9.5,,,0.5,S ,D,FS2,TON,,0.77,MG/L,D02 ,CBL,,,,,38.81498,-76.46272
CB4.1W,34581,BAY416,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,4/5/05,14:05:00,9.5,,,8,B ,D,S1,TON,,0.536,MG/L,D02 ,CBL,,,,,38.81498,-76.46272
CB4.1W,34914,BAY417,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,4/19/05,13:20:00,9.5,,,0.5,S ,D,FS1,TON,,0.412,MG/L,D02 ,CBL,,,,,38.81498,-76.46272
CB4.1W,34914,BAY417,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,4/19/05,13:20:00,9.5,,,0.5,S ,D,FS2,TON,,0.407,MG/L,D02 ,CBL,,,,,38.81498,-76.46272
CB4.1W,28167,BAY419,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,5/25/05,14:01:00,9.5,,,0.5,S ,D,FS1,TON,,0.413,MG/L,D02 ,CBL,,,,,38.81498,-76.46272
CB4.1W,28167,BAY419,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,5/25/05,14:01:00,9.5,,,0.5,S ,D,FS2,TON,,0.455,MG/L,D02 ,CBL,,,,,38.81498,-76.46272
CB4.1W,27883,BAY418,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,5/11/05,13:44:00,9.5,,,0.5,S ,D,FS1,TON,,0.516,MG/L,D02 ,CBL,,,,,38.81498,-76.46272
CB4.1W,27883,BAY418,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,5/11/05,13:44:00,9.5,,,0.5,S ,D,FS2,TON,,0.525,MG/L,D02 ,CBL,,,,,38.81498,-76.46272
CB4.1W,34914,BAY417,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,4/19/05,13:20:00,9.5,,,8,B ,D,S1,TON,,0.377,MG/L,D02 ,CBL,,,,,38.81498,-76.46272
CB4.1W,28537,BAY420,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,6/14/05,13:04:00,9,,,8,B ,D,S1,TON,,0.352,MG/L,D02 ,CBL,,,,,38.81498,-76.46272
CB4.1W,28167,BAY419,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,5/25/05,14:01:00,9.5,,,8,B ,D,S1,TON,,0.449,MG/L,D02 ,CBL,,,,,38.81498,-76.46272
CB4.1W,28537,BAY420,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,6/14/05,13:04:00,9,,,0.5,S ,D,FS1,TON,,0.464,MG/L,D02 ,CBL,,,,,38.81498,-76.46272
CB4.1W,28537,BAY420,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,6/14/05,13:04:00,9,,,0.5,S ,D,FS2,TON,,0.477,MG/L,D02 ,CBL,,,,,38.81498,-76.46272
CB4.1W,27883,BAY418,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,5/11/05,13:44:00,9.5,,,8,B ,D,S1,TON,,0.559,MG/L,D02 ,CBL,,,,,38.81498,-76.46272
CB4.1W,27883,BAY418,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,5/11/05,13:44:00,9.5,,,8,B ,D,S1,TSS,,39.1,MG/L,L01 ,CBL,,,,,38.81498,-76.46272
CB4.1W,28537,BAY420,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,6/14/05,13:04:00,9,,,0.5,S ,D,FS1,TSS,,3.5,MG/L,L01 ,CBL,,,,,38.81498,-76.46272
CB4.1W,28537,BAY420,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,6/14/05,13:04:00,9,,,0.5,S ,D,FS2,TSS,,3.3,MG/L,L01 ,CBL,,,,,38.81498,-76.46272
CB4.1W,28167,BAY419,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,5/25/05,14:01:00,9.5,,,8,B ,D,S1,TSS,,19.6,MG/L,L01 ,CBL,,,,,38.81498,-76.46272
CB4.1W,28537,BAY420,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,6/14/05,13:04:00,9,,,8,B ,D,S1,TSS,,7.7,MG/L,L01 ,CBL,,,,,38.81498,-76.46272
CB4.1W,34914,BAY417,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,4/19/05,13:20:00,9.5,,,8,B ,D,S1,TSS,,13.7,MG/L,L01 ,CBL,,,,,38.81498,-76.46272
CB4.1W,27883,BAY418,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,5/11/05,13:44:00,9.5,,,0.5,S ,D,FS1,TSS,,6,MG/L,L01 ,CBL,,,,,38.81498,-76.46272
CB4.1W,27883,BAY418,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,5/11/05,13:44:00,9.5,,,0.5,S ,D,FS2,TSS,,6.8,MG/L,L01 ,CBL,,,,,38.81498,-76.46272
CB4.1W,28167,BAY419,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,5/25/05,14:01:00,9.5,,,0.5,S ,D,FS1,TSS,,4.8,MG/L,L01 ,CBL,,,,,38.81498,-76.46272
CB4.1W,28167,BAY419,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,5/25/05,14:01:00,9.5,,,0.5,S ,D,FS2,TSS,,5.3,MG/L,L01 ,CBL,,,,,38.81498,-76.46272
CB4.1W,34914,BAY417,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,4/19/05,13:20:00,9.5,,,0.5,S ,D,FS1,TSS,,17,MG/L,L01 ,CBL,,,,,38.81498,-76.46272
CB4.1W,34914,BAY417,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,4/19/05,13:20:00,9.5,,,0.5,S ,D,FS2,TSS,,15.7,MG/L,L01 ,CBL,,,,,38.81498,-76.46272
CB4.1W,34581,BAY416,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,4/5/05,14:05:00,9.5,,,8,B ,D,S1,TSS,,12.2,MG/L,L01 ,CBL,,,,,38.81498,-76.46272
CB4.1W,34581,BAY416,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,4/5/05,14:05:00,9.5,,,0.5,S ,D,FS1,TSS,,23.3,MG/L,L01 ,CBL,,,,,38.81498,-76.46272
CB4.1W,34581,BAY416,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,4/5/05,14:05:00,9.5,,,0.5,S ,D,FS2,TSS,,25.3,MG/L,L01 ,CBL,,,,,38.81498,-76.46272
CB4.1W,34258,BAY414,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,3/15/05,13:34:00,9.5,,,0.5,S ,D,FS1,TSS,,4.6,MG/L,L01 ,CBL,,,,,38.81498,-76.46272
CB4.1W,34258,BAY414,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,3/15/05,13:34:00,9.5,,,0.5,S ,D,FS2,TSS,,4,MG/L,L01 ,CBL,,,,,38.81498,-76.46272
CB4.1W,34258,BAY414,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,3/15/05,13:34:00,9.5,,,8,B ,D,S1,TSS,,6.6,MG/L,L01 ,CBL,,,,,38.81498,-76.46272
CB4.1W,29465,BAY423,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,7/26/05,13:40:00,9,,,0.5,S ,D,FS1,TSS,,10.2,MG/L,L01 ,CBL,,,,,38.81498,-76.46272
CB4.1W,29465,BAY423,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,7/26/05,13:40:00,9,,,0.5,S ,D,FS2,TSS,,11.6,MG/L,L01 ,CBL,,,,,38.81498,-76.46272
CB4.1W,29152,BAY422,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,7/12/05,13:33:00,9,,,8,B ,D,S1,TSS,,7.5,MG/L,L01 ,CBL,,,,,38.81498,-76.46272
CB4.1W,29465,BAY423,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,7/26/05,13:40:00,9,,,8,B ,D,S1,TSS,,8.6,MG/L,L01 ,CBL,FF,,,,38.81498,-76.46272
CB4.1W,29767,BAY424,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,8/9/05,13:51:00,9,,,0.5,S ,D,FS1,TSS,,4.2,MG/L,L01 ,CBL,FF,,,,38.81498,-76.46272
CB4.1W,29767,BAY424,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,8/9/05,13:51:00,9,,,0.5,S ,D,FS2,TSS,,4.6,MG/L,L01 ,CBL,FF,,,,38.81498,-76.46272
CB4.1W,28825,BAY421,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,6/28/05,13:06:00,9.5,,,0.5,S ,D,FS1,TSS,,5.6,MG/L,L01 ,CBL,,,,,38.81498,-76.46272
CB4.1W,28825,BAY421,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,6/28/05,13:06:00,9.5,,,0.5,S ,D,FS2,TSS,,6.1,MG/L,L01 ,CBL,,,,,38.81498,-76.46272
CB4.1W,28825,BAY421,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,6/28/05,13:06:00,9.5,,,8,B ,D,S1,TSS,,6,MG/L,L01 ,CBL,,,,,38.81498,-76.46272
CB4.1W,29152,BAY422,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,7/12/05,13:33:00,9,,,0.5,S ,D,FS1,TSS,,7.6,MG/L,L01 ,CBL,,,,,38.81498,-76.46272
CB4.1W,29152,BAY422,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,7/12/05,13:33:00,9,,,0.5,S ,D,FS2,TSS,,7.6,MG/L,L01 ,CBL,,,,,38.81498,-76.46272
CB4.1W,23744,BAY426,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,9/13/05,13:41:00,9,,,0.5,S ,D,FS1,TSS,,6.4,MG/L,L01 ,CBL,,,,,38.81498,-76.46272
CB4.1W,23744,BAY426,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,9/13/05,13:41:00,9,,,0.5,S ,D,FS2,TSS,,10.2,MG/L,L01 ,CBL,,,,,38.81498,-76.46272
CB4.1W,23744,BAY426,TWQM,MAIN,MDDNR,MDDNR,CB4.1W,9/13/05,13:41:00,9,,,8,B ,D,S1,TSS,,7.2,MG/L,L01 ,CBL,,,,,38.81498,-76.46272
